"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDP","TOT","MLN_USD","A","2001",568121.286,
"AUS","GDP","TOT","MLN_USD","A","2002",599301.22,
"AUS","GDP","TOT","MLN_USD","A","2003",635902.798,
"AUS","GDP","TOT","MLN_USD","A","2004",674858.481,
"AUS","GDP","TOT","MLN_USD","A","2005",717705.079,
"AUS","GDP","TOT","MLN_USD","A","2006",773963.638,
"AUS","GDP","TOT","MLN_USD","A","2007",824725.955,
"AUS","GDP","TOT","MLN_USD","A","2008",851983.13,
"AUS","GDP","TOT","MLN_USD","A","2009",902707.181,
"AUS","GDP","TOT","MLN_USD","A","2010",942682.526,
"AUS","GDP","TOT","MLN_USD","A","2011",992327.38,
"AUS","GDP","TOT","MLN_USD","A","2012",997527.347,
"AUS","GDP","TOT","MLN_USD","A","2013",1104626.135,
"AUS","GDP","TOT","MLN_USD","A","2014",1118494.158,
"AUS","GDP","TOT","MLN_USD","A","2015",1126611.516,
"AUS","GDP","TOT","MLN_USD","A","2016",1216419.396,
"AUS","GDP","TOT","MLN_USD","A","2017",1262007.089,
"AUS","GDP","TOT","MLN_USD","A","2018",1342135.747,
"AUS","GDP","TOT","MLN_USD","A","2019",1419808.241,"E"
"CAN","GDP","TOT","MLN_USD","A","2001",937280.441,
"CAN","GDP","TOT","MLN_USD","A","2002",971009.088,
"CAN","GDP","TOT","MLN_USD","A","2003",1023164.566,
"CAN","GDP","TOT","MLN_USD","A","2004",1083147.9,
"CAN","GDP","TOT","MLN_USD","A","2005",1171340.162,
"CAN","GDP","TOT","MLN_USD","A","2006",1241188.41,
"CAN","GDP","TOT","MLN_USD","A","2007",1300920.52,
"CAN","GDP","TOT","MLN_USD","A","2008",1342396.613,
"CAN","GDP","TOT","MLN_USD","A","2009",1307934.637,
"CAN","GDP","TOT","MLN_USD","A","2010",1364056.032,
"CAN","GDP","TOT","MLN_USD","A","2011",1430807.125,
"CAN","GDP","TOT","MLN_USD","A","2012",1468094.965,
"CAN","GDP","TOT","MLN_USD","A","2013",1554122.745,
"CAN","GDP","TOT","MLN_USD","A","2014",1621396.709,
"CAN","GDP","TOT","MLN_USD","A","2015",1594899.224,
"CAN","GDP","TOT","MLN_USD","A","2016",1678387.058,
"CAN","GDP","TOT","MLN_USD","A","2017",1777241.886,
"CAN","GDP","TOT","MLN_USD","A","2018",1855770.852,
"CAN","GDP","TOT","MLN_USD","A","2019",1929897.148,
"FRA","GDP","TOT","MLN_USD","A","2001",1687439.813,
"FRA","GDP","TOT","MLN_USD","A","2002",1762925.935,
"FRA","GDP","TOT","MLN_USD","A","2003",1751689.913,
"FRA","GDP","TOT","MLN_USD","A","2004",1820581.225,
"FRA","GDP","TOT","MLN_USD","A","2005",1926880.385,
"FRA","GDP","TOT","MLN_USD","A","2006",2063202.627,
"FRA","GDP","TOT","MLN_USD","A","2007",2182049.131,
"FRA","GDP","TOT","MLN_USD","A","2008",2259255.844,
"FRA","GDP","TOT","MLN_USD","A","2009",2246074.217,
"FRA","GDP","TOT","MLN_USD","A","2010",2336238.018,
"FRA","GDP","TOT","MLN_USD","A","2011",2446474.544,
"FRA","GDP","TOT","MLN_USD","A","2012",2474005.287,
"FRA","GDP","TOT","MLN_USD","A","2013",2608523.504,
"FRA","GDP","TOT","MLN_USD","A","2014",2662032.873,
"FRA","GDP","TOT","MLN_USD","A","2015",2719224.521,
"FRA","GDP","TOT","MLN_USD","A","2016",2863816.329,
"FRA","GDP","TOT","MLN_USD","A","2017",2997297.477,
"FRA","GDP","TOT","MLN_USD","A","2018",3120959.076,"P"
"FRA","GDP","TOT","MLN_USD","A","2019",3315116.421,"P"
"DEU","GDP","TOT","MLN_USD","A","2001",2337145.909,
"DEU","GDP","TOT","MLN_USD","A","2002",2406900.908,
"DEU","GDP","TOT","MLN_USD","A","2003",2465748.501,
"DEU","GDP","TOT","MLN_USD","A","2004",2583207.4,
"DEU","GDP","TOT","MLN_USD","A","2005",2622039.802,
"DEU","GDP","TOT","MLN_USD","A","2006",2810612.599,
"DEU","GDP","TOT","MLN_USD","A","2007",2982137.851,
"DEU","GDP","TOT","MLN_USD","A","2008",3103958.247,
"DEU","GDP","TOT","MLN_USD","A","2009",3018203.249,
"DEU","GDP","TOT","MLN_USD","A","2010",3187560.458,
"DEU","GDP","TOT","MLN_USD","A","2011",3415019.966,
"DEU","GDP","TOT","MLN_USD","A","2012",3487234.448,
"DEU","GDP","TOT","MLN_USD","A","2013",3628559.337,
"DEU","GDP","TOT","MLN_USD","A","2014",3807114.521,
"DEU","GDP","TOT","MLN_USD","A","2015",3890125.371,
"DEU","GDP","TOT","MLN_USD","A","2016",4164749.184,
"DEU","GDP","TOT","MLN_USD","A","2017",4401870.931,
"DEU","GDP","TOT","MLN_USD","A","2018",4531047.749,
"DEU","GDP","TOT","MLN_USD","A","2019",4678568.33,
"ITA","GDP","TOT","MLN_USD","A","2001",1597879.74,
"ITA","GDP","TOT","MLN_USD","A","2002",1639680.501,
"ITA","GDP","TOT","MLN_USD","A","2003",1671542.254,
"ITA","GDP","TOT","MLN_USD","A","2004",1703327.154,
"ITA","GDP","TOT","MLN_USD","A","2005",1746658.11,
"ITA","GDP","TOT","MLN_USD","A","2006",1884705.513,
"ITA","GDP","TOT","MLN_USD","A","2007",1993081.453,
"ITA","GDP","TOT","MLN_USD","A","2008",2089717.307,
"ITA","GDP","TOT","MLN_USD","A","2009",2046840.168,
"ITA","GDP","TOT","MLN_USD","A","2010",2085496.315,
"ITA","GDP","TOT","MLN_USD","A","2011",2173169.961,
"ITA","GDP","TOT","MLN_USD","A","2012",2172383.108,
"ITA","GDP","TOT","MLN_USD","A","2013",2187376.607,
"ITA","GDP","TOT","MLN_USD","A","2014",2200256.409,
"ITA","GDP","TOT","MLN_USD","A","2015",2241523.743,
"ITA","GDP","TOT","MLN_USD","A","2016",2420427.633,
"ITA","GDP","TOT","MLN_USD","A","2017",2529502.024,
"ITA","GDP","TOT","MLN_USD","A","2018",2594201.318,
"ITA","GDP","TOT","MLN_USD","A","2019",2668051.9,
"JPN","GDP","TOT","MLN_USD","A","2001",3493106.91,
"JPN","GDP","TOT","MLN_USD","A","2002",3588864.927,
"JPN","GDP","TOT","MLN_USD","A","2003",3694202.524,
"JPN","GDP","TOT","MLN_USD","A","2004",3877296.17,
"JPN","GDP","TOT","MLN_USD","A","2005",4045734.399,
"JPN","GDP","TOT","MLN_USD","A","2006",4230713.942,
"JPN","GDP","TOT","MLN_USD","A","2007",4416227.626,
"JPN","GDP","TOT","MLN_USD","A","2008",4456434.365,
"JPN","GDP","TOT","MLN_USD","A","2009",4250983.197,
"JPN","GDP","TOT","MLN_USD","A","2010",4480784.403,
"JPN","GDP","TOT","MLN_USD","A","2011",4573186.792,
"JPN","GDP","TOT","MLN_USD","A","2012",4746699.388,
"JPN","GDP","TOT","MLN_USD","A","2013",4967051.575,
"JPN","GDP","TOT","MLN_USD","A","2014",4986566.209,
"JPN","GDP","TOT","MLN_USD","A","2015",5136018.778,
"JPN","GDP","TOT","MLN_USD","A","2016",5076056.946,
"JPN","GDP","TOT","MLN_USD","A","2017",5180326.201,
"JPN","GDP","TOT","MLN_USD","A","2018",5230146.557,
"JPN","GDP","TOT","MLN_USD","A","2019",5459154.874,"E"
"KOR","GDP","TOT","MLN_USD","A","2001",932881.636,
"KOR","GDP","TOT","MLN_USD","A","2002",1019446.686,
"KOR","GDP","TOT","MLN_USD","A","2003",1057175.977,
"KOR","GDP","TOT","MLN_USD","A","2004",1143656.525,
"KOR","GDP","TOT","MLN_USD","A","2005",1213618.157,
"KOR","GDP","TOT","MLN_USD","A","2006",1301924.03,
"KOR","GDP","TOT","MLN_USD","A","2007",1414735.113,
"KOR","GDP","TOT","MLN_USD","A","2008",1468996.086,
"KOR","GDP","TOT","MLN_USD","A","2009",1461702.868,
"KOR","GDP","TOT","MLN_USD","A","2010",1572870.287,
"KOR","GDP","TOT","MLN_USD","A","2011",1625275.456,
"KOR","GDP","TOT","MLN_USD","A","2012",1684562.928,
"KOR","GDP","TOT","MLN_USD","A","2013",1726902.753,
"KOR","GDP","TOT","MLN_USD","A","2014",1792600.237,
"KOR","GDP","TOT","MLN_USD","A","2015",1933849.12,
"KOR","GDP","TOT","MLN_USD","A","2016",2026535.662,
"KOR","GDP","TOT","MLN_USD","A","2017",2105893.149,
"KOR","GDP","TOT","MLN_USD","A","2018",2179893.686,
"KOR","GDP","TOT","MLN_USD","A","2019",2230886.625,"P"
"MEX","GDP","TOT","MLN_USD","A","2001",1116305.263,
"MEX","GDP","TOT","MLN_USD","A","2002",1137595.967,
"MEX","GDP","TOT","MLN_USD","A","2003",1183622.673,
"MEX","GDP","TOT","MLN_USD","A","2004",1263142.474,
"MEX","GDP","TOT","MLN_USD","A","2005",1341775.456,
"MEX","GDP","TOT","MLN_USD","A","2006",1485209.618,
"MEX","GDP","TOT","MLN_USD","A","2007",1560053.895,
"MEX","GDP","TOT","MLN_USD","A","2008",1653898.19,
"MEX","GDP","TOT","MLN_USD","A","2009",1637276.795,
"MEX","GDP","TOT","MLN_USD","A","2010",1741129.418,
"MEX","GDP","TOT","MLN_USD","A","2011",1911319.096,
"MEX","GDP","TOT","MLN_USD","A","2012",2012767.781,
"MEX","GDP","TOT","MLN_USD","A","2013",2064490.947,
"MEX","GDP","TOT","MLN_USD","A","2014",2171926.771,
"MEX","GDP","TOT","MLN_USD","A","2015",2228163.875,
"MEX","GDP","TOT","MLN_USD","A","2016",2382092.478,
"MEX","GDP","TOT","MLN_USD","A","2017",2470075.578,"P"
"MEX","GDP","TOT","MLN_USD","A","2018",2573847.585,"P"
"MEX","GDP","TOT","MLN_USD","A","2019",2603906.614,"E"
"TUR","GDP","TOT","MLN_USD","A","2001",595974.67,
"TUR","GDP","TOT","MLN_USD","A","2002",612446.634,
"TUR","GDP","TOT","MLN_USD","A","2003",640361.647,
"TUR","GDP","TOT","MLN_USD","A","2004",735097.856,
"TUR","GDP","TOT","MLN_USD","A","2005",815102.371,
"TUR","GDP","TOT","MLN_USD","A","2006",944157.918,
"TUR","GDP","TOT","MLN_USD","A","2007",1041680.13,
"TUR","GDP","TOT","MLN_USD","A","2008",1139548.435,
"TUR","GDP","TOT","MLN_USD","A","2009",1113541.216,
"TUR","GDP","TOT","MLN_USD","A","2010",1269622.104,
"TUR","GDP","TOT","MLN_USD","A","2011",1454111.872,
"TUR","GDP","TOT","MLN_USD","A","2012",1550688.484,
"TUR","GDP","TOT","MLN_USD","A","2013",1703669.602,
"TUR","GDP","TOT","MLN_USD","A","2014",1860470.92,
"TUR","GDP","TOT","MLN_USD","A","2015",2022940.404,
"TUR","GDP","TOT","MLN_USD","A","2016",2116184.526,
"TUR","GDP","TOT","MLN_USD","A","2017",2282303.98,
"TUR","GDP","TOT","MLN_USD","A","2018",2337507.725,
"TUR","GDP","TOT","MLN_USD","A","2019",2347246.499,
"GBR","GDP","TOT","MLN_USD","A","2001",1639399.742,
"GBR","GDP","TOT","MLN_USD","A","2002",1721570.283,
"GBR","GDP","TOT","MLN_USD","A","2003",1803212.56,
"GBR","GDP","TOT","MLN_USD","A","2004",1913622.26,
"GBR","GDP","TOT","MLN_USD","A","2005",1968627.14,
"GBR","GDP","TOT","MLN_USD","A","2006",2109076.823,
"GBR","GDP","TOT","MLN_USD","A","2007",2177657.502,
"GBR","GDP","TOT","MLN_USD","A","2008",2264898.174,
"GBR","GDP","TOT","MLN_USD","A","2009",2182876.959,
"GBR","GDP","TOT","MLN_USD","A","2010",2288525.101,
"GBR","GDP","TOT","MLN_USD","A","2011",2351301.204,
"GBR","GDP","TOT","MLN_USD","A","2012",2439691.339,
"GBR","GDP","TOT","MLN_USD","A","2013",2560720.871,
"GBR","GDP","TOT","MLN_USD","A","2014",2667371.06,
"GBR","GDP","TOT","MLN_USD","A","2015",2772584.06,
"GBR","GDP","TOT","MLN_USD","A","2016",2896460.523,
"GBR","GDP","TOT","MLN_USD","A","2017",3032778.911,
"GBR","GDP","TOT","MLN_USD","A","2018",3117059.327,
"GBR","GDP","TOT","MLN_USD","A","2019",3254711.865,
"USA","GDP","TOT","MLN_USD","A","2001",10581822,
"USA","GDP","TOT","MLN_USD","A","2002",10936418,
"USA","GDP","TOT","MLN_USD","A","2003",11458246,
"USA","GDP","TOT","MLN_USD","A","2004",12213730,
"USA","GDP","TOT","MLN_USD","A","2005",13036637,
"USA","GDP","TOT","MLN_USD","A","2006",13814609,
"USA","GDP","TOT","MLN_USD","A","2007",14451860,
"USA","GDP","TOT","MLN_USD","A","2008",14712845,
"USA","GDP","TOT","MLN_USD","A","2009",14448932,
"USA","GDP","TOT","MLN_USD","A","2010",14992052,
"USA","GDP","TOT","MLN_USD","A","2011",15542582,
"USA","GDP","TOT","MLN_USD","A","2012",16197007,
"USA","GDP","TOT","MLN_USD","A","2013",16784851,
"USA","GDP","TOT","MLN_USD","A","2014",17527258,
"USA","GDP","TOT","MLN_USD","A","2015",18238301,
"USA","GDP","TOT","MLN_USD","A","2016",18745075,
"USA","GDP","TOT","MLN_USD","A","2017",19542980,
"USA","GDP","TOT","MLN_USD","A","2018",20611861,
"USA","GDP","TOT","MLN_USD","A","2019",21433226,
"CHN","GDP","TOT","MLN_USD","A","2001",4082743.641,
"CHN","GDP","TOT","MLN_USD","A","2002",4526000.367,
"CHN","GDP","TOT","MLN_USD","A","2003",5072698.813,
"CHN","GDP","TOT","MLN_USD","A","2004",5735990.059,
"CHN","GDP","TOT","MLN_USD","A","2005",6588682.865,
"CHN","GDP","TOT","MLN_USD","A","2006",7651478.024,
"CHN","GDP","TOT","MLN_USD","A","2007",8975179.759,
"CHN","GDP","TOT","MLN_USD","A","2008",10033103.024,
"CHN","GDP","TOT","MLN_USD","A","2009",11059872.992,
"CHN","GDP","TOT","MLN_USD","A","2010",12378799.198,
"CHN","GDP","TOT","MLN_USD","A","2011",13844365.747,
"CHN","GDP","TOT","MLN_USD","A","2012",15124656.966,
"CHN","GDP","TOT","MLN_USD","A","2013",16185347.966,
"CHN","GDP","TOT","MLN_USD","A","2014",17119099.987,
"CHN","GDP","TOT","MLN_USD","A","2015",17796258.144,
"CHN","GDP","TOT","MLN_USD","A","2016",18713301.801,
"CHN","GDP","TOT","MLN_USD","A","2017",19887035.113,
"CHN","GDP","TOT","MLN_USD","A","2018",21866165.146,
"CHN","GDP","TOT","MLN_USD","A","2019",23604546.261,
"IND","GDP","TOT","MLN_USD","A","2001",2340291.66,"E"
"IND","GDP","TOT","MLN_USD","A","2002",2467741.796,"E"
"IND","GDP","TOT","MLN_USD","A","2003",2711146.309,"E"
"IND","GDP","TOT","MLN_USD","A","2004",3004720.147,"E"
"IND","GDP","TOT","MLN_USD","A","2005",3341591.145,"E"
"IND","GDP","TOT","MLN_USD","A","2006",3692995.072,"E"
"IND","GDP","TOT","MLN_USD","A","2007",4117624.683,"E"
"IND","GDP","TOT","MLN_USD","A","2008",4339909.661,"E"
"IND","GDP","TOT","MLN_USD","A","2009",4700537.017,"E"
"IND","GDP","TOT","MLN_USD","A","2010",5170042.756,"E"
"IND","GDP","TOT","MLN_USD","A","2011",5618380.736,
"IND","GDP","TOT","MLN_USD","A","2012",6153198.987,
"IND","GDP","TOT","MLN_USD","A","2013",6477629.411,
"IND","GDP","TOT","MLN_USD","A","2014",6780158.977,
"IND","GDP","TOT","MLN_USD","A","2015",7155530.479,
"IND","GDP","TOT","MLN_USD","A","2016",7666171.826,
"IND","GDP","TOT","MLN_USD","A","2017",8123456.655,"E"
"IDN","GDP","TOT","MLN_USD","A","2001",1162890.788,"E"
"IDN","GDP","TOT","MLN_USD","A","2002",1234436.591,"E"
"IDN","GDP","TOT","MLN_USD","A","2003",1317467.763,"E"
"IDN","GDP","TOT","MLN_USD","A","2004",1421001.335,"E"
"IDN","GDP","TOT","MLN_USD","A","2005",1548675.945,"E"
"IDN","GDP","TOT","MLN_USD","A","2006",1683312.047,"E"
"IDN","GDP","TOT","MLN_USD","A","2007",1838206.147,"E"
"IDN","GDP","TOT","MLN_USD","A","2008",1986656.18,
"IDN","GDP","TOT","MLN_USD","A","2009",2052493.739,
"IDN","GDP","TOT","MLN_USD","A","2010",2056981.02,
"IDN","GDP","TOT","MLN_USD","A","2011",2229511.719,
"IDN","GDP","TOT","MLN_USD","A","2012",2413449.255,
"IDN","GDP","TOT","MLN_USD","A","2013",2535078.846,
"IDN","GDP","TOT","MLN_USD","A","2014",2621910.007,
"IDN","GDP","TOT","MLN_USD","A","2015",2647626.962,
"IDN","GDP","TOT","MLN_USD","A","2016",2745069.893,
"IDN","GDP","TOT","MLN_USD","A","2017",2894125.53,
"IDN","GDP","TOT","MLN_USD","A","2018",3117534.68,
"IDN","GDP","TOT","MLN_USD","A","2019",3331278.376,
"RUS","GDP","TOT","MLN_USD","A","2001",1152998.495,"E"
"RUS","GDP","TOT","MLN_USD","A","2002",1253122.777,"E"
"RUS","GDP","TOT","MLN_USD","A","2003",1437840.922,"E"
"RUS","GDP","TOT","MLN_USD","A","2004",1582506.988,"E"
"RUS","GDP","TOT","MLN_USD","A","2005",1822444.794,"E"
"RUS","GDP","TOT","MLN_USD","A","2006",2291243.855,"E"
"RUS","GDP","TOT","MLN_USD","A","2007",2553606.502,"E"
"RUS","GDP","TOT","MLN_USD","A","2008",3091455.591,"E"
"RUS","GDP","TOT","MLN_USD","A","2009",2973733.08,"E"
"RUS","GDP","TOT","MLN_USD","A","2010",3143873.887,"E"
"RUS","GDP","TOT","MLN_USD","A","2011",3259319.17,
"RUS","GDP","TOT","MLN_USD","A","2012",3480301.72,
"RUS","GDP","TOT","MLN_USD","A","2013",3741783.371,
"RUS","GDP","TOT","MLN_USD","A","2014",3763536.922,
"RUS","GDP","TOT","MLN_USD","A","2015",3526234.314,
"RUS","GDP","TOT","MLN_USD","A","2016",3538581.118,
"RUS","GDP","TOT","MLN_USD","A","2017",3818778.691,
"RUS","GDP","TOT","MLN_USD","A","2018",4223365.237,
"RUS","GDP","TOT","MLN_USD","A","2019",4281805.256,
"ZAF","GDP","TOT","MLN_USD","A","2001",364103.541,
"ZAF","GDP","TOT","MLN_USD","A","2002",383549.133,
"ZAF","GDP","TOT","MLN_USD","A","2003",402193.233,
"ZAF","GDP","TOT","MLN_USD","A","2004",431832.392,
"ZAF","GDP","TOT","MLN_USD","A","2005",468781.595,
"ZAF","GDP","TOT","MLN_USD","A","2006",510032.429,
"ZAF","GDP","TOT","MLN_USD","A","2007",551807.921,
"ZAF","GDP","TOT","MLN_USD","A","2008",580492.268,
"ZAF","GDP","TOT","MLN_USD","A","2009",575921.095,
"ZAF","GDP","TOT","MLN_USD","A","2010",600342.463,
"ZAF","GDP","TOT","MLN_USD","A","2011",633011.149,
"ZAF","GDP","TOT","MLN_USD","A","2012",638100.685,
"ZAF","GDP","TOT","MLN_USD","A","2013",668988.928,
"ZAF","GDP","TOT","MLN_USD","A","2014",683001.617,
"ZAF","GDP","TOT","MLN_USD","A","2015",695080.96,
"ZAF","GDP","TOT","MLN_USD","A","2016",707490.134,
"ZAF","GDP","TOT","MLN_USD","A","2017",724100.729,
"ZAF","GDP","TOT","MLN_USD","A","2018",747577.385,
"ZAF","GDP","TOT","MLN_USD","A","2019",760801.192,
"EU28","GDP","TOT","MLN_USD","A","2001",11603254.802,
"EU28","GDP","TOT","MLN_USD","A","2002",12145860.099,
"EU28","GDP","TOT","MLN_USD","A","2003",12475302.93,
"EU28","GDP","TOT","MLN_USD","A","2004",13131698.955,
"EU28","GDP","TOT","MLN_USD","A","2005",13651311.533,
"EU28","GDP","TOT","MLN_USD","A","2006",14826014.781,
"EU28","GDP","TOT","MLN_USD","A","2007",15773844.327,
"EU28","GDP","TOT","MLN_USD","A","2008",16555578.75,
"EU28","GDP","TOT","MLN_USD","A","2009",16219614.549,
"EU28","GDP","TOT","MLN_USD","A","2010",16798168.262,
"EU28","GDP","TOT","MLN_USD","A","2011",17543149.389,
"EU28","GDP","TOT","MLN_USD","A","2012",17863492.194,
"EU28","GDP","TOT","MLN_USD","A","2013",18533657.329,
"EU28","GDP","TOT","MLN_USD","A","2014",19114346.02,
"EU28","GDP","TOT","MLN_USD","A","2015",19759343.708,
"EU28","GDP","TOT","MLN_USD","A","2016",20970087.96,
"EU28","GDP","TOT","MLN_USD","A","2017",22161844.653,
"EU28","GDP","TOT","MLN_USD","A","2018",22981743.784,
"EU28","GDP","TOT","MLN_USD","A","2019",24089191.389,
"OECD","GDP","TOT","MLN_USD","A","2001",30678376.287,"E"
"OECD","GDP","TOT","MLN_USD","A","2002",31875301.271,"E"
"OECD","GDP","TOT","MLN_USD","A","2003",33048633.023,"E"
"OECD","GDP","TOT","MLN_USD","A","2004",35053136.842,"E"
"OECD","GDP","TOT","MLN_USD","A","2005",36983714.457,
"OECD","GDP","TOT","MLN_USD","A","2006",39720869.876,
"OECD","GDP","TOT","MLN_USD","A","2007",41959154.964,
"OECD","GDP","TOT","MLN_USD","A","2008",43365862.696,
"OECD","GDP","TOT","MLN_USD","A","2009",42527783.034,
"OECD","GDP","TOT","MLN_USD","A","2010",44451213.254,"B"
"OECD","GDP","TOT","MLN_USD","A","2011",46490816.033,
"OECD","GDP","TOT","MLN_USD","A","2012",48017221.038,
"OECD","GDP","TOT","MLN_USD","A","2013",50051270.554,
"OECD","GDP","TOT","MLN_USD","A","2014",51861593.81,
"OECD","GDP","TOT","MLN_USD","A","2015",53711082.635,
"OECD","GDP","TOT","MLN_USD","A","2016",55910079.672,
"OECD","GDP","TOT","MLN_USD","A","2017",58516535.232,"P"
"OECD","GDP","TOT","MLN_USD","A","2018",60956570.847,"P"
"OECD","GDP","TOT","MLN_USD","A","2019",63377943.01,"E"
"BRA","GDP","TOT","MLN_USD","A","2001",1640971.198,
"BRA","GDP","TOT","MLN_USD","A","2002",1717826.456,
"BRA","GDP","TOT","MLN_USD","A","2003",1769689.546,
"BRA","GDP","TOT","MLN_USD","A","2004",1922011.09,
"BRA","GDP","TOT","MLN_USD","A","2005",2045343.055,
"BRA","GDP","TOT","MLN_USD","A","2006",2190727.859,
"BRA","GDP","TOT","MLN_USD","A","2007",2386123.391,
"BRA","GDP","TOT","MLN_USD","A","2008",2556454.782,
"BRA","GDP","TOT","MLN_USD","A","2009",2572703.03,
"BRA","GDP","TOT","MLN_USD","A","2010",2798617.242,
"BRA","GDP","TOT","MLN_USD","A","2011",2970630.763,
"BRA","GDP","TOT","MLN_USD","A","2012",2999275.692,
"BRA","GDP","TOT","MLN_USD","A","2013",3134272.054,
"BRA","GDP","TOT","MLN_USD","A","2014",3187050.523,
"BRA","GDP","TOT","MLN_USD","A","2015",3014678.957,
"BRA","GDP","TOT","MLN_USD","A","2016",2937930.479,
"BRA","GDP","TOT","MLN_USD","A","2017",3017715.87,
"SAU","GDP","TOT","MLN_USD","A","2001",832007.958,
"SAU","GDP","TOT","MLN_USD","A","2002",821341.582,
"SAU","GDP","TOT","MLN_USD","A","2003",930645.164,
"SAU","GDP","TOT","MLN_USD","A","2004",1031759.459,
"SAU","GDP","TOT","MLN_USD","A","2005",1123198.01,
"SAU","GDP","TOT","MLN_USD","A","2006",1189455.02,
"SAU","GDP","TOT","MLN_USD","A","2007",1243968.291,
"SAU","GDP","TOT","MLN_USD","A","2008",1347422.154,
"SAU","GDP","TOT","MLN_USD","A","2009",1329735.919,
"SAU","GDP","TOT","MLN_USD","A","2010",1413023.646,
"SAU","GDP","TOT","MLN_USD","A","2011",1586748.999,
"SAU","GDP","TOT","MLN_USD","A","2012",1660673.877,
"SAU","GDP","TOT","MLN_USD","A","2013",1666145.001,
"SAU","GDP","TOT","MLN_USD","A","2014",1720675.903,
"SAU","GDP","TOT","MLN_USD","A","2015",1528163.064,
"SAU","GDP","TOT","MLN_USD","A","2016",1460313.645,
"SAU","GDP","TOT","MLN_USD","A","2017",1565891.657,
"SAU","GDP","TOT","MLN_USD","A","2018",1643080.031,
"SAU","GDP","TOT","MLN_USD","A","2019",1677273.228,
"ARG","GDP","TOT","MLN_USD","A","2004",470169.433,
"ARG","GDP","TOT","MLN_USD","A","2005",527729.109,
"ARG","GDP","TOT","MLN_USD","A","2006",587451.577,
"ARG","GDP","TOT","MLN_USD","A","2007",657569.211,
"ARG","GDP","TOT","MLN_USD","A","2008",697557.859,
"ARG","GDP","TOT","MLN_USD","A","2009",661275.817,
"ARG","GDP","TOT","MLN_USD","A","2010",736718.361,
"ARG","GDP","TOT","MLN_USD","A","2011",797263.882,
"ARG","GDP","TOT","MLN_USD","A","2012",821942.517,
"ARG","GDP","TOT","MLN_USD","A","2013",849784.625,
"ARG","GDP","TOT","MLN_USD","A","2014",837731.946,
"ARG","GDP","TOT","MLN_USD","A","2015",863497.112,
"ARG","GDP","TOT","MLN_USD","A","2016",878477.035,
"ARG","GDP","TOT","MLN_USD","A","2017",1037824.307,
"ARG","GDP","TOT","MLN_USD","A","2018",1036721.13,
"ARG","GDP","TOT","MLN_USD","A","2019",1031985.071,
